"Country","Year","Sector","Site","Station","benthic_name","benthic_code","mean_cover","sd","number_replicates","Reef.zone","level","level1_code","level2_code","Latitude","Longitude","Organization","Period","Source","X","benthic_name2"
"Mauritius",2009,NA,NA,"Albion","Abiotic","ABI","72.5",NA,NA,"fore reef",0,NA,NA,-20.203833,57.401722,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2010,NA,NA,"Albion","Abiotic","ABI",NA,NA,NA,"fore reef",0,NA,NA,-20.203833,57.401722,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2002,NA,NA,"Albion","Abiotic","ABI","29",NA,NA,"back reef",0,NA,NA,-20.203833,57.401722,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2003,NA,NA,"Albion","Abiotic","ABI","40",NA,NA,"back reef",0,NA,NA,-20.203833,57.401722,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2004,NA,NA,"Albion","Abiotic","ABI","42",NA,NA,"back reef",0,NA,NA,-20.203833,57.401722,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2005,NA,NA,"Albion","Abiotic","ABI","59",NA,NA,"back reef",0,NA,NA,-20.203833,57.401722,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2006,NA,NA,"Albion","Abiotic","ABI","75",NA,NA,"back reef",0,NA,NA,-20.203833,57.401722,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2007,NA,NA,"Albion","Abiotic","ABI","59",NA,NA,"back reef",0,NA,NA,-20.203833,57.401722,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2008,NA,NA,"Albion","Abiotic","ABI","97",NA,NA,"back reef",0,NA,NA,-20.203833,57.401722,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2009,NA,NA,"Albion","Abiotic","ABI","84",NA,NA,"back reef",0,NA,NA,-20.203833,57.401722,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2010,NA,NA,"Albion","Abiotic","ABI","86",NA,NA,"back reef",0,NA,NA,-20.203833,57.401722,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2002,NA,NA,"Albion","OTHER","O","2",NA,NA,"fore reef",0,NA,NA,-20.203833,57.401722,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2003,NA,NA,"Albion","OTHER","O","3",NA,NA,"fore reef",0,NA,NA,-20.203833,57.401722,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2004,NA,NA,"Albion","OTHER","O","2",NA,NA,"fore reef",0,NA,NA,-20.203833,57.401722,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2005,NA,NA,"Albion","OTHER","O","3",NA,NA,"fore reef",0,NA,NA,-20.203833,57.401722,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2006,NA,NA,"Albion","OTHER","O","4",NA,NA,"fore reef",0,NA,NA,-20.203833,57.401722,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2007,NA,NA,"Albion","OTHER","O","4",NA,NA,"fore reef",0,NA,NA,-20.203833,57.401722,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2008,NA,NA,"Albion","OTHER","O","4",NA,NA,"fore reef",0,NA,NA,-20.203833,57.401722,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2009,NA,NA,"Albion","OTHER","O","9",NA,NA,"fore reef",0,NA,NA,-20.203833,57.401722,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2010,NA,NA,"Albion","OTHER","O",NA,NA,NA,"fore reef",0,NA,NA,-20.203833,57.401722,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2002,NA,NA,"Albion","OTHER","O","0",NA,NA,"back reef",0,NA,NA,-20.203833,57.401722,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2003,NA,NA,"Albion","OTHER","O","0",NA,NA,"back reef",0,NA,NA,-20.203833,57.401722,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2004,NA,NA,"Albion","OTHER","O","0",NA,NA,"back reef",0,NA,NA,-20.203833,57.401722,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2005,NA,NA,"Albion","OTHER","O","0",NA,NA,"back reef",0,NA,NA,-20.203833,57.401722,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2006,NA,NA,"Albion","OTHER","O","0",NA,NA,"back reef",0,NA,NA,-20.203833,57.401722,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2007,NA,NA,"Albion","OTHER","O","0",NA,NA,"back reef",0,NA,NA,-20.203833,57.401722,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2008,NA,NA,"Albion","OTHER","O","0",NA,NA,"back reef",0,NA,NA,-20.203833,57.401722,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2009,NA,NA,"Albion","OTHER","O","1",NA,NA,"back reef",0,NA,NA,-20.203833,57.401722,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2010,NA,NA,"Albion","OTHER","O","1",NA,NA,"back reef",0,NA,NA,-20.203833,57.401722,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2009,NA,NA,"Albion_ALB_Lag","Coral","HC","38",NA,"3","back reef",1,"HC",NA,-20.213817,57.402883,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2010,NA,NA,"Albion_ALB_Lag","Coral","HC","40.3",NA,"3","back reef",1,"HC",NA,-20.213817,57.402883,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2011,NA,NA,"Albion_ALB_Lag","Coral","HC","39",NA,"3","back reef",1,"HC",NA,-20.213817,57.402883,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2012,NA,NA,"Albion_ALB_Lag","Coral","HC",NA,NA,"3","back reef",1,"HC",NA,-20.213817,57.402883,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2013,NA,NA,"Albion_ALB_Lag","Coral","HC",NA,NA,"3","back reef",1,"HC",NA,-20.213817,57.402883,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2014,NA,NA,"Albion_ALB_Lag","Coral","HC",NA,NA,"3","back reef",1,"HC",NA,-20.213817,57.402883,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2009,NA,NA,"Albion_ALB_Lag","Algae","ALG","43.3",NA,NA,"back reef",1,"ALG",NA,-20.213817,57.402883,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2010,NA,NA,"Albion_ALB_Lag","Algae","ALG","7.8",NA,NA,"back reef",1,"ALG",NA,-20.213817,57.402883,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2011,NA,NA,"Albion_ALB_Lag","Algae","ALG","8",NA,NA,"back reef",1,"ALG",NA,-20.213817,57.402883,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2012,NA,NA,"Albion_ALB_Lag","Algae","ALG",NA,NA,NA,"back reef",1,"ALG",NA,-20.213817,57.402883,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2013,NA,NA,"Albion_ALB_Lag","Algae","ALG",NA,NA,NA,"back reef",1,"ALG",NA,-20.213817,57.402883,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2014,NA,NA,"Albion_ALB_Lag","Algae","ALG",NA,NA,NA,"back reef",1,"ALG",NA,-20.213817,57.402883,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2009,NA,NA,"Albion_ALB_Lag","Abiotic","ABI","18.3",NA,NA,"back reef",0,NA,NA,-20.213817,57.402883,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2010,NA,NA,"Albion_ALB_Lag","Abiotic","ABI","51.8",NA,NA,"back reef",0,NA,NA,-20.213817,57.402883,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2011,NA,NA,"Albion_ALB_Lag","Abiotic","ABI","52.7",NA,NA,"back reef",0,NA,NA,-20.213817,57.402883,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2012,NA,NA,"Albion_ALB_Lag","Abiotic","ABI",NA,NA,NA,"back reef",0,NA,NA,-20.213817,57.402883,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2013,NA,NA,"Albion_ALB_Lag","Abiotic","ABI",NA,NA,NA,"back reef",0,NA,NA,-20.213817,57.402883,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2014,NA,NA,"Albion_ALB_Lag","Abiotic","ABI",NA,NA,NA,"back reef",0,NA,NA,-20.213817,57.402883,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2009,NA,NA,"Albion_ALB_Lag","OTHER","O","0.3",NA,NA,"back reef",0,NA,NA,-20.213817,57.402883,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2010,NA,NA,"Albion_ALB_Lag","OTHER","O","0",NA,NA,"back reef",0,NA,NA,-20.213817,57.402883,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2011,NA,NA,"Albion_ALB_Lag","OTHER","O","0.3",NA,NA,"back reef",0,NA,NA,-20.213817,57.402883,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2012,NA,NA,"Albion_ALB_Lag","OTHER","O",NA,NA,NA,"back reef",0,NA,NA,-20.213817,57.402883,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2013,NA,NA,"Albion_ALB_Lag","OTHER","O",NA,NA,NA,"back reef",0,NA,NA,-20.213817,57.402883,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2014,NA,NA,"Albion_ALB_Lag","OTHER","O",NA,NA,NA,"back reef",0,NA,NA,-20.213817,57.402883,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2009,NA,NA,"Albion_ALB_Off","Coral","HC","33",NA,"3","fore reef",1,"HC",NA,-20.210722,57.398611,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2010,NA,NA,"Albion_ALB_Off","Coral","HC","35.8",NA,"3","fore reef",1,"HC",NA,-20.210722,57.398611,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2011,NA,NA,"Albion_ALB_Off","Coral","HC","32",NA,"3","fore reef",1,"HC",NA,-20.210722,57.398611,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2012,NA,NA,"Albion_ALB_Off","Coral","HC",NA,NA,"3","fore reef",1,"HC",NA,-20.210722,57.398611,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2013,NA,NA,"Albion_ALB_Off","Coral","HC",NA,NA,"3","fore reef",1,"HC",NA,-20.210722,57.398611,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2014,NA,NA,"Albion_ALB_Off","Coral","HC",NA,NA,"3","fore reef",1,"HC",NA,-20.210722,57.398611,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2009,NA,NA,"Albion_ALB_Off","Algae","ALG","0.3",NA,NA,"fore reef",1,"ALG",NA,-20.210722,57.398611,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2010,NA,NA,"Albion_ALB_Off","Algae","ALG","0.8",NA,NA,"fore reef",1,"ALG",NA,-20.210722,57.398611,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2011,NA,NA,"Albion_ALB_Off","Algae","ALG","0",NA,NA,"fore reef",1,"ALG",NA,-20.210722,57.398611,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2012,NA,NA,"Albion_ALB_Off","Algae","ALG",NA,NA,NA,"fore reef",1,"ALG",NA,-20.210722,57.398611,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2013,NA,NA,"Albion_ALB_Off","Algae","ALG",NA,NA,NA,"fore reef",1,"ALG",NA,-20.210722,57.398611,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2014,NA,NA,"Albion_ALB_Off","Algae","ALG",NA,NA,NA,"fore reef",1,"ALG",NA,-20.210722,57.398611,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2009,NA,NA,"Albion_ALB_Off","Abiotic","ABI","64.7",NA,NA,"fore reef",0,NA,NA,-20.210722,57.398611,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2010,NA,NA,"Albion_ALB_Off","Abiotic","ABI","62.7",NA,NA,"fore reef",0,NA,NA,-20.210722,57.398611,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2011,NA,NA,"Albion_ALB_Off","Abiotic","ABI","66",NA,NA,"fore reef",0,NA,NA,-20.210722,57.398611,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2012,NA,NA,"Albion_ALB_Off","Abiotic","ABI",NA,NA,NA,"fore reef",0,NA,NA,-20.210722,57.398611,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2013,NA,NA,"Albion_ALB_Off","Abiotic","ABI",NA,NA,NA,"fore reef",0,NA,NA,-20.210722,57.398611,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2014,NA,NA,"Albion_ALB_Off","Abiotic","ABI",NA,NA,NA,"fore reef",0,NA,NA,-20.210722,57.398611,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2009,NA,NA,"Albion_ALB_Off","OTHER","O","2",NA,NA,"fore reef",0,NA,NA,-20.210722,57.398611,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2010,NA,NA,"Albion_ALB_Off","OTHER","O","0.7",NA,NA,"fore reef",0,NA,NA,-20.210722,57.398611,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2011,NA,NA,"Albion_ALB_Off","OTHER","O","2",NA,NA,"fore reef",0,NA,NA,-20.210722,57.398611,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2012,NA,NA,"Albion_ALB_Off","OTHER","O",NA,NA,NA,"fore reef",0,NA,NA,-20.210722,57.398611,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2013,NA,NA,"Albion_ALB_Off","OTHER","O",NA,NA,NA,"fore reef",0,NA,NA,-20.210722,57.398611,NA,"Pre","GCRMN 2015",NA,NA
"Mauritius",2014,NA,NA,"Albion_ALB_Off","OTHER","O",NA,NA,NA,"fore reef",0,NA,NA,-20.210722,57.398611,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2001,NA,NA,"Alize_Plage_PE","Acropora branching","acb","0.166666667",0.288675135,"3","fore reef",2,"HC","acb",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2002,NA,NA,"Alize_Plage_PE","Acropora branching","acb","3",2.645751311,"3","fore reef",2,"HC","acb",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2003,NA,NA,"Alize_Plage_PE","Acropora branching","acb","0.666666667",1.154700538,"3","fore reef",2,"HC","acb",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2005,NA,NA,"Alize_Plage_PE","Acropora branching","acb","2",0.433012702,"3","fore reef",2,"HC","acb",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2006,NA,NA,"Alize_Plage_PE","Acropora branching","acb","0.75",0.661437828,"3","fore reef",2,"HC","acb",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2007,NA,NA,"Alize_Plage_PE","Acropora branching","acb","2.761964736",2.152839492,"3","fore reef",2,"HC","acb",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2008,NA,NA,"Alize_Plage_PE","Acropora branching","acb","10.16666667",3.412599205,"3","fore reef",2,"HC","acb",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2009,NA,NA,"Alize_Plage_PE","Acropora branching","acb","3.75",2.883140649,"3","fore reef",2,"HC","acb",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2010,NA,NA,"Alize_Plage_PE","Acropora branching","acb","3.666666667",2.254624876,"3","fore reef",2,"HC","acb",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2011,NA,NA,"Alize_Plage_PE","Acropora branching","acb","3.083333333",1.626601775,"3","fore reef",2,"HC","acb",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2012,NA,NA,"Alize_Plage_PE","Acropora branching","acb","4",4.683748499,"3","fore reef",2,"HC","acb",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2014,NA,NA,"Alize_Plage_PE","Acropora branching","acb","10.83333333",9.878427675,"3","fore reef",2,"HC","acb",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2015,NA,NA,"Alize_Plage_PE","Acropora branching","acb","5.333333333",8.386497084,"3","fore reef",2,"HC","acb",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2001,NA,NA,"Alize_Plage_PE","Acropora digitate","acd","1.184423983",1.016630276,"3","fore reef",2,"HC","acd",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2002,NA,NA,"Alize_Plage_PE","Acropora digitate","acd","0.416666667",0.381881308,"3","fore reef",2,"HC","acd",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2003,NA,NA,"Alize_Plage_PE","Acropora digitate","acd","1.333333333",2.309401077,"3","fore reef",2,"HC","acd",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2005,NA,NA,"Alize_Plage_PE","Acropora digitate","acd","1.416666667",0.803637563,"3","fore reef",2,"HC","acd",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2006,NA,NA,"Alize_Plage_PE","Acropora digitate","acd","2.25",1.145643924,"3","fore reef",2,"HC","acd",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2007,NA,NA,"Alize_Plage_PE","Acropora digitate","acd","3.428631402",1.201716165,"3","fore reef",2,"HC","acd",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2008,NA,NA,"Alize_Plage_PE","Acropora digitate","acd","0",0,"3","fore reef",2,"HC","acd",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2009,NA,NA,"Alize_Plage_PE","Acropora digitate","acd","0",0,"3","fore reef",2,"HC","acd",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2010,NA,NA,"Alize_Plage_PE","Acropora digitate","acd","1.833333333",1.010362971,"3","fore reef",2,"HC","acd",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2011,NA,NA,"Alize_Plage_PE","Acropora digitate","acd","2.583333333",1.28290036,"3","fore reef",2,"HC","acd",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2012,NA,NA,"Alize_Plage_PE","Acropora digitate","acd","4.333333333",4.907477288,"3","fore reef",2,"HC","acd",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2014,NA,NA,"Alize_Plage_PE","Acropora digitate","acd","2",1.322875656,"3","fore reef",2,"HC","acd",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2015,NA,NA,"Alize_Plage_PE","Acropora digitate","acd","1.666666667",2.020725942,"3","fore reef",2,"HC","acd",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2001,NA,NA,"Alize_Plage_PE","Acropora submassive","acs","1.005037783",1.007566121,"3","fore reef",2,"HC","acs",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2002,NA,NA,"Alize_Plage_PE","Acropora submassive","acs","3.416666667",0.803637563,"3","fore reef",2,"HC","acs",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2003,NA,NA,"Alize_Plage_PE","Acropora submassive","acs","2.25",1.089724736,"3","fore reef",2,"HC","acs",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2005,NA,NA,"Alize_Plage_PE","Acropora submassive","acs","0",0,"3","fore reef",2,"HC","acs",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2006,NA,NA,"Alize_Plage_PE","Acropora submassive","acs","2.25",1.322875656,"3","fore reef",2,"HC","acs",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2007,NA,NA,"Alize_Plage_PE","Acropora submassive","acs","0",0,"3","fore reef",2,"HC","acs",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2008,NA,NA,"Alize_Plage_PE","Acropora submassive","acs","0",0,"3","fore reef",2,"HC","acs",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2009,NA,NA,"Alize_Plage_PE","Acropora submassive","acs","8.083333333",5.864796103,"3","fore reef",2,"HC","acs",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2010,NA,NA,"Alize_Plage_PE","Acropora submassive","acs","10.41666667",3.502974926,"3","fore reef",2,"HC","acs",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2011,NA,NA,"Alize_Plage_PE","Acropora submassive","acs","11.5",2.645751311,"3","fore reef",2,"HC","acs",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2012,NA,NA,"Alize_Plage_PE","Acropora submassive","acs","10",6.763874629,"3","fore reef",2,"HC","acs",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2014,NA,NA,"Alize_Plage_PE","Acropora submassive","acs","21.66666667",12.33220716,"3","fore reef",2,"HC","acs",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2015,NA,NA,"Alize_Plage_PE","Acropora submassive","acs","16.33333333",11.40540807,"3","fore reef",2,"HC","acs",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2001,NA,NA,"Alize_Plage_PE","Acropora tabulate","act","0",0,"3","fore reef",2,"HC","act",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2002,NA,NA,"Alize_Plage_PE","Acropora tabulate","act","0",0,"3","fore reef",2,"HC","act",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2003,NA,NA,"Alize_Plage_PE","Acropora tabulate","act","0",0,"3","fore reef",2,"HC","act",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2005,NA,NA,"Alize_Plage_PE","Acropora tabulate","act","0",0,"3","fore reef",2,"HC","act",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2006,NA,NA,"Alize_Plage_PE","Acropora tabulate","act","0",0,"3","fore reef",2,"HC","act",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2007,NA,NA,"Alize_Plage_PE","Acropora tabulate","act","0",0,"3","fore reef",2,"HC","act",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2008,NA,NA,"Alize_Plage_PE","Acropora tabulate","act","0",0,"3","fore reef",2,"HC","act",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2009,NA,NA,"Alize_Plage_PE","Acropora tabulate","act","0",0,"3","fore reef",2,"HC","act",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2010,NA,NA,"Alize_Plage_PE","Acropora tabulate","act","0",0,"3","fore reef",2,"HC","act",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2011,NA,NA,"Alize_Plage_PE","Acropora tabulate","act","0",0,"3","fore reef",2,"HC","act",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2012,NA,NA,"Alize_Plage_PE","Acropora tabulate","act","0",0,"3","fore reef",2,"HC","act",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2014,NA,NA,"Alize_Plage_PE","Acropora tabulate","act","0",0,"3","fore reef",2,"HC","act",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2015,NA,NA,"Alize_Plage_PE","Acropora tabulate","act","0",0,"3","fore reef",2,"HC","act",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2001,NA,NA,"Alize_Plage_PE","Algae-coralline","ACOR","18.51935479",8.927307153,"3","fore reef",1,"ACOR",NA,-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2002,NA,NA,"Alize_Plage_PE","Algae-coralline","ACOR","3.166666667",1.443375673,"3","fore reef",1,"ACOR",NA,-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2003,NA,NA,"Alize_Plage_PE","Algae-coralline","ACOR","9.833333333",17.03183294,"3","fore reef",1,"ACOR",NA,-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2005,NA,NA,"Alize_Plage_PE","Algae-coralline","ACOR","0.5",0.5,"3","fore reef",1,"ACOR",NA,-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2006,NA,NA,"Alize_Plage_PE","Algae-coralline","ACOR","1.25",1.089724736,"3","fore reef",1,"ACOR",NA,-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2007,NA,NA,"Alize_Plage_PE","Algae-coralline","ACOR","0.67170445",1.163426235,"3","fore reef",1,"ACOR",NA,-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2008,NA,NA,"Alize_Plage_PE","Algae-coralline","ACOR","0.166666667",0.288675135,"3","fore reef",1,"ACOR",NA,-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2009,NA,NA,"Alize_Plage_PE","Algae-coralline","ACOR","2.666666667",1.527525232,"3","fore reef",1,"ACOR",NA,-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2010,NA,NA,"Alize_Plage_PE","Algae-coralline","ACOR","1.833333333",1.892969449,"3","fore reef",1,"ACOR",NA,-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2011,NA,NA,"Alize_Plage_PE","Algae-coralline","ACOR","0",0,"3","fore reef",1,"ACOR",NA,-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2012,NA,NA,"Alize_Plage_PE","Algae-coralline","ACOR","0",0,"3","fore reef",1,"ACOR",NA,-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2014,NA,NA,"Alize_Plage_PE","Algae-coralline","ACOR","0.5",0.866025404,"3","fore reef",1,"ACOR",NA,-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2015,NA,NA,"Alize_Plage_PE","Algae-coralline","ACOR","0.25",0.25,"3","fore reef",1,"ACOR",NA,-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2001,NA,NA,"Alize_Plage_PE","branching","cb","0",0,"3","fore reef",2,"HC","cb",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2002,NA,NA,"Alize_Plage_PE","branching","cb","0",0,"3","fore reef",2,"HC","cb",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2003,NA,NA,"Alize_Plage_PE","branching","cb","0",0,"3","fore reef",2,"HC","cb",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2005,NA,NA,"Alize_Plage_PE","branching","cb","0",0,"3","fore reef",2,"HC","cb",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
"La Reunion",2006,NA,NA,"Alize_Plage_PE","branching","cb","0",0,"3","fore reef",2,"HC","cb",-21.34857,55.47102,NA,"Pre","GCRMN 2015",NA,NA
